Grid scores on development set:

0.107 (+/-0.003) for {'kernel': 'linear', 'gamma': 8.0, 'C': 0.00390625, 'decision_function_shape': 'ovo', 'degree': 2}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.796 (+/-0.037) for {'kernel': 'rbf', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.851 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.691 (+/-0.042) for {'kernel': 'rbf', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.851 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.511 (+/-0.054) for {'kernel': 'rbf', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.851 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.364 (+/-0.030) for {'kernel': 'rbf', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.851 (+/-0.024) for {'kernel': 'linear', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.891 (+/-0.018) for {'kernel': 'poly', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.894 (+/-0.057) for {'kernel': 'rbf', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.851 (+/-0.024) for {'kernel': 'linear', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.891 (+/-0.019) for {'kernel': 'poly', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.901 (+/-0.022) for {'kernel': 'rbf', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.851 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.891 (+/-0.028) for {'kernel': 'poly', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.895 (+/-0.018) for {'kernel': 'rbf', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.851 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.856 (+/-0.038) for {'kernel': 'poly', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.873 (+/-0.023) for {'kernel': 'rbf', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.851 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.721 (+/-0.023) for {'kernel': 'poly', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.840 (+/-0.033) for {'kernel': 'rbf', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.851 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.383 (+/-0.042) for {'kernel': 'poly', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.796 (+/-0.037) for {'kernel': 'rbf', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.851 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.691 (+/-0.042) for {'kernel': 'rbf', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.851 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.511 (+/-0.054) for {'kernel': 'rbf', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.851 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.364 (+/-0.030) for {'kernel': 'rbf', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.851 (+/-0.024) for {'kernel': 'linear', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.881 (+/-0.027) for {'kernel': 'poly', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.894 (+/-0.057) for {'kernel': 'rbf', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.851 (+/-0.024) for {'kernel': 'linear', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.891 (+/-0.015) for {'kernel': 'poly', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.901 (+/-0.022) for {'kernel': 'rbf', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.851 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.898 (+/-0.039) for {'kernel': 'poly', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.895 (+/-0.018) for {'kernel': 'rbf', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.851 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.836 (+/-0.029) for {'kernel': 'poly', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.873 (+/-0.023) for {'kernel': 'rbf', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.851 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.440 (+/-0.038) for {'kernel': 'poly', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.840 (+/-0.033) for {'kernel': 'rbf', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.851 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.796 (+/-0.037) for {'kernel': 'rbf', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.851 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.691 (+/-0.042) for {'kernel': 'rbf', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.851 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.511 (+/-0.054) for {'kernel': 'rbf', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.851 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.364 (+/-0.030) for {'kernel': 'rbf', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.851 (+/-0.024) for {'kernel': 'linear', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.890 (+/-0.021) for {'kernel': 'poly', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.894 (+/-0.057) for {'kernel': 'rbf', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.851 (+/-0.024) for {'kernel': 'linear', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.891 (+/-0.015) for {'kernel': 'poly', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.901 (+/-0.022) for {'kernel': 'rbf', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.851 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.890 (+/-0.030) for {'kernel': 'poly', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.895 (+/-0.018) for {'kernel': 'rbf', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.851 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.805 (+/-0.021) for {'kernel': 'poly', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.873 (+/-0.023) for {'kernel': 'rbf', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.851 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.176 (+/-0.020) for {'kernel': 'poly', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.840 (+/-0.033) for {'kernel': 'rbf', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.851 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.796 (+/-0.037) for {'kernel': 'rbf', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.851 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.691 (+/-0.042) for {'kernel': 'rbf', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.851 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.511 (+/-0.054) for {'kernel': 'rbf', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.851 (+/-0.024) for {'kernel': 'linear', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.364 (+/-0.030) for {'kernel': 'rbf', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}


Best parameters set found on development set:
{'kernel': 'rbf', 'gamma': 8.0, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 2}

Best score set found on development set:
0.905714285714

Validation:

Confusion Matrix: 
 104   0   0   0   0   0   0   0   0   1
   0  91   0   2   0   0   4   0   0   0
   0   0  97   0  11   0   0   0   1   3
   0   6   0  94   0   0   2   7   0   0
   0   1   6   0 112   0   0   0   0   3
   0   1   0   1   0 106   0   3   0   0
   0  10   3   2   0   0  99   1   1   0
   0   6   0   0   0   1   1 106   0   0
   0   0   0   0   0   0   2   0 108   0
   1   0  10   1   3   0   0   0   0 109

Accuracy: 0.916071428571

-----------------------------------------------------
Confusion Matrix: 
 113   0   0   0   0   0   0   0   0   0
   0  98   0   1   0   0   3   2   0   0
   0   0  92   0   7   0   1   0   2   5
   0   6   0 111   0   0   1   4   0   0
   0   3   7   0  96   0   0   0   0   0
   0   0   0   3   0 108   0   1   0   0
   0  11   2   0   0   0  94   2   1   0
   0   4   0   2   0   4   2 104   0   0
   1   0   0   0   0   0   3   0 110   0
   0   0   7   1   5   0   0   0   0 103

Accuracy: 0.91875

-----------------------------------------------------
Confusion Matrix: 
 113   0   0   0   0   0   0   0   0   1
   0 101   0   6   0   0   4   0   0   0
   0   0  90   0   9   0   1   0   0   3
   0   3   0  90   0   0   1   1   0   0
   0   2   5   0 106   0   0   0   0   4
   0   0   0   1   0 101   0   4   0   0
   0  12   0   5   0   0 102   1   5   1
   0   6   0   4   0   1   1 111   0   0
   1   0   1   0   0   0   3   0 106   0
   0   0   4   1   1   0   2   0   0 106

Accuracy: 0.916071428571

-----------------------------------------------------
Confusion Matrix: 
 110   0   0   0   0   0   0   0   0   0
   0 106   0   3   0   0   4   1   0   0
   0   0  90   0   6   0   0   0   0  13
   0   8   0  93   0   0   1   4   0   0
   0   0  10   0 108   0   0   0   0   0
   0   0   0   0   0 107   0   4   0   0
   0   9   2   4   0   0  97   0   4   0
   0   5   0   4   0   2   0 113   0   0
   0   0   2   0   1   0   4   0  90   0
   0   0   7   0   0   0   2   0   0 106

Accuracy: 0.910714285714

-----------------------------------------------------
Confusion Matrix: 
 105   0   0   0   0   0   0   0   0   0
   0 105   0   2   0   0   3   2   0   0
   0   0 101   0  12   0   0   0   1   5
   0   4   0  96   0   0   2   4   0   0
   0   2   4   0 108   0   0   0   0   5
   0   0   0   1   1 104   0   6   0   0
   0  12   2   2   0   0 103   0   2   1
   0   6   0   2   0   1   3 102   0   0
   1   0   0   0   0   0   0   0  91   0
   1   0   6   0   1   0   0   0   0 111

Accuracy: 0.916071428571

-----------------------------------------------------
Confusion Matrix: 
 105   0   0   0   0   0   0   0   0   1
   0 102   0   2   0   0   5   0   0   0
   0   0 103   0  15   0   0   0   0  13
   0  10   0  98   0   0   2   4   0   0
   0   1   6   0  94   0   0   0   0   2
   0   0   0   1   0 118   0   3   0   0
   0   7   3   0   0   0  86   2   2   2
   0   5   0   4   0   3   0 102   0   0
   0   0   0   0   0   0   0   0 112   0
   1   0   5   0   1   0   0   0   0 100

Accuracy: 0.910714285714

-----------------------------------------------------
Confusion Matrix: 
 112   0   0   0   0   0   0   0   0   1
   0  96   0   0   0   0   2   0   0   0
   1   0 100   0   9   0   1   0   1  10
   0   7   0 108   0   0   4   4   0   0
   0   3   3   0  99   0   0   0   0   2
   0   0   0   3   1  99   0   8   0   0
   0   7   0   2   0   0 103   0   0   3
   0   2   0   7   0   1   0  99   0   0
   0   0   0   0   1   0   3   0 111   0
   0   0   5   0   2   1   0   0   0  99

Accuracy: 0.916071428571

-----------------------------------------------------
Confusion Matrix: 
 106   0   0   0   0   0   0   0   0   0
   0  98   0   6   1   0   4   0   0   0
   0   0  90   0  14   0   2   0   0   5
   0   4   0 101   0   0   5   5   0   0
   0   0   2   0 109   0   0   0   0   3
   0   1   0   5   0 105   0   8   0   0
   0   8   2   1   0   0  82   0   2   0
   0   3   0   2   0   0   1 109   0   0
   0   0   0   0   0   0   2   0 119   0
   0   0  12   0   1   0   0   0   0 102

Accuracy: 0.911607142857

-----------------------------------------------------
Confusion Matrix: 
 116   0   0   0   0   0   0   0   0   0
   0  95   0   2   1   0   4   1   0   0
   0   0 107   0  15   0   0   0   2   5
   0   7   0 107   0   0   2   2   0   0
   0   1   5   0 104   0   0   0   0   1
   0   0   0   2   0  97   0   2   0   0
   0   6   3   0   0   0 102   1   1   0
   0   4   0   2   0   3   1 109   0   0
   0   0   1   0   1   0   5   0  99   0
   0   0   4   0   3   0   0   0   0  97

Accuracy: 0.922321428571

-----------------------------------------------------
Confusion Matrix: 
 105   0   0   0   0   0   0   0   0   0
   0 113   0   1   0   0   4   1   0   0
   0   0  85   0   9   0   0   0   0  10
   0   7   0 103   0   0   2  10   0   0
   0   1   6   0 110   0   0   0   0   2
   0   0   0   2   0 117   0   0   0   0
   0   7   2   1   0   0  97   0   0   0
   0   7   0   1   0   1   0 102   0   0
   0   0   1   0   0   0   0   0 104   0
   0   0   2   0   2   0   0   0   0 105

Accuracy: 0.929464285714

-----------------------------------------------------

Validation Results:
0.916071428571 0.91875 0.916071428571 0.910714285714 0.916071428571 0.910714285714 0.916071428571 0.911607142857 0.922321428571 0.929464285714 

Mean:0.916785714286

